manual_keep_qian_0_1,manual_exclusion_reason,manual_company_is_actor_0_1,manual_event_date_verified_0_1,manual_event_date_corrected,manual_initiative_type,manual_confidence_1_3,manual_notes,sec_code,sec_name,announcement_date,announcement_title,short_title,candidate_tier,qian_recall_score,query_terms,query_tiers,matched_genai_terms,title_exclusion_reason,announcement_content,action_snippet,denial_snippet,pdf_url,announcement_id,page_column,announcement_type
,,,,,,,,000068,华控赛格,2026-03-25,华控赛格：2025年年度报告,2025年年度报告,backfill_or_noisy_doc_with_action,6,大模型;混元大模型,broad_genai_recall,大模型;AI大模型,periodic_report,通过 AI大模型、数据资产化等前沿突破，推动公司向“数字驱动、智能运营”的智慧环保平台转型。,华控赛格：2025年年度报告 2025年年度报告 通过 AI大模型、数据资产化等前沿突破，推动公司向“数字驱动、智能运营”的智慧环保平台转型。,,https://static.cninfo.com.cn/finalpage/2026-03-26/1225032333.PDF,1225032333,SZZB,01010503||010112||010301
,,,,,,,,000068,华控赛格,2026-03-25,华控赛格：2025年环境、社会和公司治理（ESG）报告,2025年环境、社会和公司治理（ESG）报告,backfill_or_noisy_doc_with_action,6,大模型,broad_genai_recall,大模型;AI大模型,esg_or_internal_control_report,通过AI大模型、数据资产化等前沿突破，推动公司向“数字驱动、智能运营”的智慧环保平台转型。,境、社会和公司治理（ESG）报告 2025年环境、社会和公司治理（ESG）报告 通过AI大模型、数据资产化等前沿突破，推动公司向“数字驱动、智能运营”的智慧环保平台转型。,,https://static.cninfo.com.cn/finalpage/2026-03-26/1225032351.PDF,1225032351,SZZB,01010503||010112||012330
,,,,,,,,000070,特发信息,2024-04-25,特发信息：2023年年度报告,2023年年度报告,backfill_or_noisy_doc_with_action,5,AIGC;大模型,broad_genai_recall;core_recall,大模型;AIGC,periodic_report,以 AIGC 为代表的人工智能应用、大模型训练等新需求、新业务的崛起，算力需求不断增长，算力产业迎来重要发展机遇,特发信息：2023年年度报告 2023年年度报告 以 AIGC 为代表的人工智能应用、大模型训练等新需求、新业务的崛起，算力需求不断增长，算力产业迎来重要发展机遇,,https://static.cninfo.com.cn/finalpage/2024-04-26/1219841790.PDF,1219841790,SZZB,01010503||010112||010301
,,,,,,,,000070,ST特信,2025-04-21,ST特信：2024年社会责任报告,2024年社会责任报告,strict_genai_context_without_action,3,AIGC;ChatGPT;大模型;智谱,broad_genai_recall;core_recall;named_model,GPT;ChatGPT,esg_or_internal_control_report,特发信息举办《营销管理：营销体系的建立》中高管培训 特发信息举行后备人才《目标计划与达成》培训特发信息举办《ChatGPT,,,https://static.cninfo.com.cn/finalpage/2025-04-22/1223186295.PDF,1223186295,SZZB,01010503||010112||012330
,,,,,,,,000090,天健集团,2026-04-20,天健集团：2025年年度报告,2025年年度报告,backfill_or_noisy_doc_with_action,6,DeepSeek;智谱;模型备案;混元大模型,broad_genai_recall;core_recall;named_model;registry_recall,DeepSeek,periodic_report,Python-Pandas的自动化数据处理框架、融合 LSTM-Prophet时序模型的实时预警平台，以及集成DeepSeek-R1,天健集团：2025年年度报告 2025年年度报告 Python-Pandas的自动化数据处理框架、融合 LSTM-Prophet时序模型的实时预警平台，以及集成DeepSeek-R1,,https://static.cninfo.com.cn/finalpage/2026-04-21/1225126661.PDF,1225126661,SZZB,01010503||010112||010301
,,,,,,,,000100,TCL科技,2026-03-27,TCL科技：2025年环境、社会及治理报告,2025年环境、社会及治理报告,backfill_or_noisy_doc_with_action,5,大模型;大语言模型;智谱;混元大模型;语言大模型,broad_genai_recall;core_recall;named_model,大语言模型,esg_or_internal_control_report,具体而言，我们构建了“规则+LLM（大语言模型）+ 多智能体（Multi-Agent）”协同驱动的智能分析与响应平台,社会及治理报告 2025年环境、社会及治理报告 具体而言，我们构建了“规则+LLM（大语言模型）+ 多智能体（Multi-Agent）”协同驱动的智能分析与响应平台,,https://static.cninfo.com.cn/finalpage/2026-03-28/1225045646.PDF,1225045646,SZZB,01010503||010112||012330
,,,,,,,,000156,华数传媒,2024-04-08,华数传媒：2023年年度报告,2023年年度报告,backfill_or_noisy_doc_with_action,5,AIGC;大模型;大语言模型;模型备案;语言大模型,broad_genai_recall;core_recall;registry_recall,大语言模型,periodic_report,3、大语言模型方向：基于开源大语言模型与公共大语言模型服务，建设华数智能助手服务能力，收集与定制华数语料库与数据集,华数传媒：2023年年度报告 2023年年度报告 3、大语言模型方向：基于开源大语言模型与公共大语言模型服务，建设华数智能助手服务能力，收集与定制华数语料库与数据集,,https://static.cninfo.com.cn/finalpage/2024-04-09/1219538455.PDF,1219538455,SZZB,01010503||010112||010301
,,,,,,,,000156,华数传媒,2025-03-19,华数传媒：2024年年度报告,2024年年度报告,backfill_or_noisy_doc_with_action,5,AIGC;大模型;大语言模型;模型备案;生成式AI;语言大模型,broad_genai_recall;core_recall;registry_recall,AIGC,periodic_report,推动 AIGC 技术的研究与应用，围绕数字人“艾珈”，结合 AIGC 技术输出精品视频内容，完成影视,华数传媒：2024年年度报告 2024年年度报告 推动 AIGC 技术的研究与应用，围绕数字人“艾珈”，结合 AIGC 技术输出精品视频内容，完成影视,,https://static.cninfo.com.cn/finalpage/2025-03-20/1222845993.PDF,1222845993,SZZB,01010503||010112||010301
,,,,,,,,000156,华数传媒,2025-03-20,华数传媒：关于“质量回报双提升”行动方案的进展公告,关于“质量回报双提升”行动方案的进展公告,backfill_or_noisy_doc_with_action,5,AIGC;大模型,broad_genai_recall;core_recall,AIGC,trading_anomaly_or_value_plan,内容创作平台等，推动落地应用艾珈智行助手、杭小金、反诈探长、数字员工、客诉定责、智能客服、AIGC绘梦师引擎等,华数传媒：关于“质量回报双提升”行动方案的进展公告 关于“质量回报双提升”行动方案的进展公告 内容创作平台等，推动落地应用艾珈智行助手、杭小金、反诈探长、数字员工、客诉定责、智能客服、AIGC绘梦师引擎等,,https://static.cninfo.com.cn/finalpage/2025-03-21/1222856360.PDF,1222856360,SZZB,01010503||010112||012333||012399
,,,,,,,,000157,中联重科,2025-08-29,中联重科：2025年半年度报告,2025年半年度报告,backfill_or_noisy_doc_with_action,5,AIGC;大模型;智谱;混元大模型;生成式AI,broad_genai_recall;core_recall;named_model,AIGC,periodic_report,基于AIGC-PaaS平台的多智能体智能拣选系统，实现 WES-RCS-具身机器人的最优调度决策。,中联重科：2025年半年度报告 2025年半年度报告 基于AIGC-PaaS平台的多智能体智能拣选系统，实现 WES-RCS-具身机器人的最优调度决策。,,https://static.cninfo.com.cn/finalpage/2025-08-30/1224618286.PDF,1224618286,SZZB,01010503||010112||010303
,,,,,,,,000157,中联重科,2026-02-05,"中联重科：H股公告：刊发发售通函 - 人民币6,000,000,000元以美元结算于2031年到期的0.70%可换股债券","H股公告：刊发发售通函 - 人民币6,000,000,000元以美元结算于2031年到期的0.70%可换股债券",strict_genai_context_without_action,3,AIGC,core_recall,AIGC,shareholder_meeting_only,"multi-agent intelligent picking system,based on the AIGC-PaaS",,,https://static.cninfo.com.cn/finalpage/2026-02-06/1224969800.PDF,1224969800,SZZB,01010503||010112||012399
,,,,,,,,000157,中联重科,2026-03-30,中联重科：2025年环境、社会及管治（ESG）报告,2025年环境、社会及管治（ESG）报告,strict_genai_context_without_action,4,大语言模型;语言大模型,core_recall,大模型,esg_or_internal_control_report,公司以农业气象与遥感监测数据为基础，以作物模型和 AI 大模型技术为核心，打造施肥、灌溉、植保等作物种植全过程决策智能化的作物种植决策体系,,,https://static.cninfo.com.cn/finalpage/2026-03-31/1225055635.PDF,1225055635,SZZB,01010503||010112||012330
,,,,,,,,000158,常山北明,2024-04-28,常山北明：2023年度董事会工作报告,2023年度董事会工作报告,backfill_or_noisy_doc_with_action,6,大模型,broad_genai_recall,大模型,periodic_report,2023 年伊始，北明软件从交投集团和交通运输厅局的实际应用需求和管理痛点出发，构建大数据、大模型、大物联,常山北明：2023年度董事会工作报告 2023年度董事会工作报告 2023 年伊始，北明软件从交投集团和交通运输厅局的实际应用需求和管理痛点出发，构建大数据、大模型、大物联,,https://static.cninfo.com.cn/finalpage/2024-04-29/1219872890.PDF,1219872890,SZZB,01010503||010112||012399
,,,,,,,,000158,常山北明,2024-04-28,常山北明：2023年年度报告,2023年年度报告,backfill_or_noisy_doc_with_action,5,大模型;智谱;混元大模型;盘古大模型;腾讯混元,broad_genai_recall;named_model,大模型;盘古大模型,periodic_report,作为华为全国唯一一家领先级鲲鹏展翅 ISV 伙伴，北明软件围绕华为鲲鹏、昇腾产业布局，合力共建华为鲲鹏、昇腾 AI 产业，基于华为盘古大模型,常山北明：2023年年度报告 2023年年度报告 作为华为全国唯一一家领先级鲲鹏展翅 ISV 伙伴，北明软件围绕华为鲲鹏、昇腾产业布局，合力共建华为鲲鹏、昇腾 AI 产业，基于华为盘古大模型,,https://static.cninfo.com.cn/finalpage/2024-04-29/1219872870.PDF,1219872870,SZZB,01010503||010112||010301
,,,,,,,,000158,常山北明,2024-08-28,常山北明：2024年半年度报告,2024年半年度报告,backfill_or_noisy_doc_with_action,5,大模型;智谱;模型备案;混元大模型;盘古大模型;腾讯混元,broad_genai_recall;named_model;registry_recall,大模型;盘古大模型,periodic_report,作为华为重要的核心战略合作伙伴之一，北明软件围绕华为鲲鹏、昇腾产业布局，合力共建华为鲲鹏、昇腾 AI 产业，基于华为盘古大模型,常山北明：2024年半年度报告 2024年半年度报告 作为华为重要的核心战略合作伙伴之一，北明软件围绕华为鲲鹏、昇腾产业布局，合力共建华为鲲鹏、昇腾 AI 产业，基于华为盘古大模型,,https://static.cninfo.com.cn/finalpage/2024-08-29/1221029384.PDF,1221029384,SZZB,01010503||010112||010303
,,,,,,,,000166,申万宏源,2023-08-30,申万宏源：2023年半年度报告,2023年半年度报告,backfill_or_noisy_doc_with_action,5,AIGC;大模型;智谱;模型备案;混元大模型,broad_genai_recall;core_recall;named_model;registry_recall,大模型;AIGC,periodic_report,三是研究成果紧跟市场热点，多元立体营销提升品牌影响力，发布二级市场首本大模型白皮书《申万宏源2023AIGC,申万宏源：2023年半年度报告 2023年半年度报告 三是研究成果紧跟市场热点，多元立体营销提升品牌影响力，发布二级市场首本大模型白皮书《申万宏源2023AIGC,,https://static.cninfo.com.cn/finalpage/2023-08-31/1217713192.PDF,1217713192,SZZB,01010503||010112||010303
,,,,,,,,000166,申万宏源,2024-03-28,申万宏源：申万宏源集团股份有限公司2023年度董事会工作报告,申万宏源集团股份有限公司2023年度董事会工作报告,backfill_or_noisy_doc_with_action,6,大模型;大语言模型;语言大模型,broad_genai_recall;core_recall,大语言模型,periodic_report,、大语言模型等新一代技术，加快数字化转型，强化科技应用与业务创新融合互促，不断提升客户体验。,宏源：申万宏源集团股份有限公司2023年度董事会工作报告 申万宏源集团股份有限公司2023年度董事会工作报告 、大语言模型等新一代技术，加快数字化转型，强化科技应用与业务创新融合互促，不断提升客户体验。,,https://static.cninfo.com.cn/finalpage/2024-03-29/1219447250.PDF,1219447250,SZZB,01010503||010112||012399
,,,,,,,,000166,申万宏源,2024-06-06,申万宏源：2023年度股东大会材料,2023年度股东大会材料,backfill_or_noisy_doc_with_action,5,大模型;大语言模型;智谱;模型备案;混元大模型;语言大模型,broad_genai_recall;core_recall;named_model;registry_recall,大语言模型,governance_meeting_materials,、大语言模型等新一代技术，加快数字化转型，强化科技应用与业务创新融合互促，不断提升客户体验。,申万宏源：2023年度股东大会材料 2023年度股东大会材料 、大语言模型等新一代技术，加快数字化转型，强化科技应用与业务创新融合互促，不断提升客户体验。,,https://static.cninfo.com.cn/finalpage/2024-06-07/1220287666.PDF,1220287666,SZZB,01010501||010112||011906
,,,,,,,,000301,东方盛虹,2026-04-28,东方盛虹：关于“质量回报双提升”行动方案的进展公告,关于“质量回报双提升”行动方案的进展公告,backfill_or_noisy_doc_with_action,5,大模型,broad_genai_recall,大模型,trading_anomaly_or_value_plan,显著提升检测运行效率，减少生产安全隐患；启动采购系统智能化升级，推进设备助手等场景应用试点，完成本地大模型部署,东方盛虹：关于“质量回报双提升”行动方案的进展公告 关于“质量回报双提升”行动方案的进展公告 显著提升检测运行效率，减少生产安全隐患；启动采购系统智能化升级，推进设备助手等场景应用试点，完成本地大模型部署,,https://static.cninfo.com.cn/finalpage/2026-04-29/1225243380.PDF,1225243380,SZZB,01010503||010112||012333||012399
